0099013111    77.34551324     0.96057666   7.48
0099028841    78.17783289     1.05836958   6.03
0100006171    79.83175538     0.61145430   7.75
0100015581    79.28770117     1.77633979   7.58
0100016531    79.03928947     1.57593791   7.19
0101003231    82.42867699     1.65772112   6.90
0101004251    82.21499021     1.11921608   7.80
0101004381    82.14268192     1.12188409   7.70
0101007051    81.50380495     1.20104873   7.87
0101008401    82.41460118     1.24084213   7.47
0101010131    81.01486415     1.30584079   7.12
0101010771    81.01200624     1.07323295   7.68
0101023441    82.34439796     0.03429302   6.64
0101023451    81.03136055     1.15589514   7.99
0101023771    82.24549455     1.31235898   6.40
0101023961    81.68388652     0.53535299   6.16
0101024751    82.71846581     1.80253019   5.76
0101025681    81.42711495     1.86201422   4.89
0101025691    81.01210536     1.07454826   7.91
0102000041    75.51863568     3.74330790   7.24
0102002661    75.92873302     3.48296899   7.31
0102004511    75.27703786     3.31309685   7.48
0102010981    75.84979955     2.07341502   8.00
0102017911    76.83720229     2.69694209   7.50
0102026391    75.38471496     3.64202692   6.63
0102026401    75.37888572     3.64103769   7.00
0103005901    77.27022832     3.77149521   7.23
0103006761    77.13669858     2.49228992   7.61
0103013681    78.59799157     3.70763099   7.86
0103014631    77.47670237     3.24133816   6.51
0103028631    78.56493758     2.88188866   4.48
0103028641    78.62196411     1.98819290   6.11
0104001651    80.19576678     2.53160573   7.01
0104018291    80.76647550     3.58837729   7.42
0104023851    80.42383868     2.56208096   6.43
0104024071    80.45995131     2.94610138   6.79
0104029601    79.41152658     1.96648424   6.41
0104031691    80.03844466     2.61396841   5.34
0105000381    81.53797919     1.93872359   7.75
0105003041    82.44281948     2.17847526   7.14
0105005191    81.20058041     2.09814356   7.92
0105010791    80.87399916     2.99988143   7.80
0105012121    80.89775740     2.62003470   7.79
0105012141    80.93255472     2.81277791   6.71
0105018521    81.96964442     3.62928099   7.19
0105018661    81.37876725     3.53343462   7.77
0105020361    82.27219524     3.54980963   7.58
0105026611    81.87237469     2.95069582   6.63
0105026901    81.39165899     2.36879935   6.32
0105027091    82.63237243     3.16136059   7.11
0105027791    82.05538373     2.35565636   6.35
0105027991    80.95601241     3.56862819   7.11
0105028001    80.95169320     3.56086363   4.98
0105028011    81.95185290     3.11031565   4.61
0106001121    75.44170409     4.59382935   6.70
0106007621    76.76555307     3.81229429   7.42
0107000821    77.14460534     4.56491557   7.98
0107011391    78.18792086     4.42517634   6.99
0107014341    77.88401438     5.33679527   7.28
0107015381    78.20415839     5.43013178   7.59
0107030851    78.92972950     5.17612580   5.49
0108001721    80.79323887     5.41212796   7.00
0108019901    79.63102109     5.50109552   7.14
0108020671    79.04546580     4.29014521   7.52
0108020911    80.57462982     4.02906271   6.53
0109002431    81.83990862     3.87134461   7.63
0109003261    81.12605082     5.33915416   6.34
0109007291    82.02852409     3.87005078   6.75
0109024311    82.09359392     4.27588448   7.37
0109026371    81.93139287     4.09701644   7.03
0110000771    76.18871401     6.66521106   7.52
0110003191    75.88127230     7.44941595   6.86
0110006411    76.52491614     6.15445596   7.70
0111002931    78.25434161     6.85927814   7.45
0111005301    78.12618759     5.72496225   7.89
0111008111    78.28168872     6.88098412   7.63
0111018351    77.69092487     7.20373366   7.43
0112001821    79.67088454     7.37239546   7.32
0112006001    80.77469186     7.10636432   7.72
0112009911    80.75450881     7.03102134   7.45
0112022111    80.68135142     5.88915756   7.94
0113005341    81.91110395     6.88345234   6.41
0113007141    81.99983983     7.18492356   7.03
0113017481    81.70832591     5.97115194   7.69
0113018561    81.53117520     6.36512418   1.66
0114005251    82.88219812     0.37854924   7.55
0114012781    83.11459933     1.70259901   7.53
0114022601    83.39527490     0.02401836   6.17
0114023631    83.72950607     1.41911171   6.58
0115000611    84.69697744     0.32705068   7.82
0115014231    84.71151071     0.97831850   7.47
0115014571    85.14682981     0.84280779   6.92
0115021821    85.19423525     1.50058454   6.90
0115022911    85.51094000     0.34596067   5.93
0115022991    85.85912776     1.48231813   4.90
0116000431    87.73078994     0.15762025   7.90
0116000461    87.90007078     1.70365895   7.96
0116000521    86.79138016     1.54079795   7.45
0116002361    87.29531225     1.71333309   7.82
0116007321    87.30098677     1.61481733   7.06
0116009831    87.42988384     0.73039686   7.22
0116013161    86.88480600     1.17434986   5.93
0116013291    88.35055823     1.85833851   4.75
0117002011    88.92228091     0.97076797   5.97
0117005501    89.79671290     1.85698761   6.92
0117010911    89.71635392     1.22503214   6.21
0117012331    89.60273162     0.40052876   7.98
0117012401    89.22738347     0.83775119   7.17
0117013381    89.84217652     1.83762935   5.90
0117014711    89.94462339     0.55328810   5.22
0117015431    89.59241285     0.02848937   6.93
0118008541    83.36867530     2.66047720   7.47
0118009641    83.16387781     2.84530739   7.55
0118021741    83.52976006     3.14291551   7.59
0118022271    83.75884568     3.06891494   7.85
0118024121    83.01394502     3.36602439   7.96
0118029251    83.05346581     3.30482060   5.78
0118029252    83.05372205     3.30525998   6.62
0119007591    84.96149412     2.87104101   7.89
0119012271    84.80788941     1.99738445   7.41
0119018681    85.81470247     2.37491917   6.68
0120004081    87.13203936     2.91213051   7.63
0120005051    86.92187557     2.71311131   7.81
0120007091    87.36924460     2.29470826   7.98
0120008771    87.86578886     2.02876852   5.98
0120009641    87.84949516     3.20536459   7.82
0121004321    90.11614287     2.47614135   7.74
0121004941    89.69363923     2.06625561   7.83
0121007841    88.80836036     3.22812798   6.31
0122003031    83.10741851     4.32830885   7.71
0122003631    84.21046131     5.03952820   7.97
0122008771    84.28870484     4.64021779   7.32
0122012381    82.82753748     4.21793594   6.20
0122017321    83.18736269     5.32095107   6.67
0122024091    83.81375174     3.77825092   5.33
0122024101    84.55113891     4.77856133   7.80
0122024111    82.98601426     4.68152477   7.93
0123001141    85.43448416     5.08589322   6.90
0123003561    85.71940811     4.99612599   7.66
0123006091    86.09634123     5.36588846   6.74
0123006141    84.81345135     4.94350544   7.94
0123007131    85.60536312     3.78613436   6.82
0123008801    86.37236263     4.34593558   7.17
0123009691    86.42500498     3.83806797   7.62
0123010181    86.17020305     4.01136210   7.89
0123022001    85.04088494     4.13058922   4.54
0124002161    87.16178181     4.85794263   7.88
0124004861    87.52706190     4.21716268   7.82
